Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique,Timestamp
63.62,142.7,0.0,346171473.92,27.0,49.64,127899566.08,31.94,11.84,58.0,512.0,113.26,369.3,0,0,2024-08-29 17:52:12
51.72,119.32,0.0,346169344.0,27.0,46.62,127901696.0,29.6,5.0,58.0,469.72,98.34,350.4,0,0,2024-08-29 17:52:17
64.54,148.38,0.0,346169344.0,27.0,56.32,127901696.0,33.36,11.2,58.0,519.74,120.86,371.36,0,0,2024-08-29 17:52:22
56.2,137.14,0.0,346169344.0,27.0,59.22,127901696.0,27.36,5.0,58.0,493.08,115.42,355.94,0,0,2024-08-29 17:52:27
61.64,151.1,0.0,346168279.04,27.0,64.46,127902760.96,33.32,11.22,58.0,516.9,126.1,365.8,0,0,2024-08-29 17:52:32
55.56,134.46,0.0,346165248.0,27.0,59.54,127905792.0,26.44,8.34,58.0,492.62,115.1,358.16,0,0,2024-08-29 17:52:37
60.46,141.62,0.0,346165248.0,27.0,64.32,127905792.0,25.6,16.94,58.0,514.24,124.78,372.62,0,0,2024-08-29 17:52:42
56.38,138.88,0.0,346165248.0,27.0,59.42,127905792.0,21.6,13.46,58.0,498.56,115.8,359.68,0,0,2024-08-29 17:52:47
59.86,139.94,0.0,346165248.0,27.0,62.08,127905792.0,29.12,8.8,58.0,503.86,121.94,363.92,0,0,2024-08-29 17:52:52
45.86,124.78,0.0,346165248.0,27.0,57.22,127905792.0,32.36,9.18,58.0,546.3,103.08,421.52,0,0,2024-08-29 17:52:57
75.06,173.34,0.0,346165248.0,27.0,67.42,127905792.0,33.9,12.56,58.0,611.62,142.48,438.28,0,0,2024-08-29 17:53:02
52.52,136.64,0.0,346161643.52,27.0,60.5,127909396.48,47.94,30.64,58.0,567.18,113.02,430.54,0,0,2024-08-29 17:53:07
47.12,122.52,0.0,346161152.0,27.0,56.46,127909888.0,27.54,5.0,58.0,524.76,103.58,402.24,0,0,2024-08-29 17:53:12
71.06,165.16,0.0,346161152.0,27.0,56.26,127909888.0,33.34,11.6,58.0,590.12,127.32,424.96,0,0,2024-08-29 17:53:17
54.04,142.58,0.0,346115276.8,27.0,51.68,127955763.2,30.66,7.0,58.0,547.58,105.72,405.0,0,0,2024-08-29 17:53:22
66.34,160.6,0.0,346095616.0,27.0,50.58,127975424.0,30.32,14.76,58.0,562.22,116.92,401.62,0,0,2024-08-29 17:53:27
52.24,136.02,0.0,346095616.0,27.0,48.04,127975424.0,18.0,16.66,58.0,536.16,100.28,400.14,0,0,2024-08-29 17:53:32
63.24,167.06,0.0,346093076.48,27.0,57.98,127977963.52,23.58,21.56,58.0,580.2,121.22,413.14,0,0,2024-08-29 17:53:37
58.3,130.7,0.0,346015252.48,27.0,47.34,128055787.52,28.6,5.28,58.0,487.42,105.64,356.72,0,0,2024-08-29 17:53:42
58.18,138.08,0.0,346013696.0,27.0,52.38,128057344.0,29.2,15.52,58.0,500.6,110.56,362.52,0,0,2024-08-29 17:53:47
56.24,132.2,0.0,346013696.0,27.0,50.96,128057344.0,18.4,17.22,58.0,471.76,107.2,339.56,0,0,2024-08-29 17:53:52
57.04,136.1,0.0,346013696.0,27.0,53.02,128057344.0,23.8,21.8,58.0,495.86,110.06,359.76,0,0,2024-08-29 17:53:57
75.96,182.74,0.0,346013696.0,27.0,58.62,128057344.0,34.24,24.6,58.0,557.7,134.58,374.96,0,0,2024-08-29 17:54:02
62.9,158.14,0.0,346012712.96,27.0,65.62,128058327.04,41.36,25.88,58.0,542.32,128.52,384.18,0,0,2024-08-29 17:54:07
53.82,137.76,0.0,346009600.0,27.0,60.26,128061440.0,27.3,7.34,58.0,496.24,114.08,358.48,0,0,2024-08-29 17:54:12
59.68,154.06,0.0,346009600.0,27.0,63.44,128061440.0,30.86,8.92,58.0,534.32,123.12,380.26,0,0,2024-08-29 17:54:17
46.86,120.88,0.0,346009600.0,27.0,57.14,128061440.0,31.14,8.3,58.0,527.66,104.0,406.78,0,0,2024-08-29 17:54:22
59.22,144.92,0.0,346009518.08,27.0,60.72,128061521.92,27.02,5.62,58.0,581.1,119.94,436.18,0,0,2024-08-29 17:54:27
64.18,148.34,0.0,346005504.0,27.0,51.2,128065536.0,29.94,14.6,58.0,561.04,115.38,412.7,0,0,2024-08-29 17:54:32
73.46,166.66,0.0,346005504.0,27.0,53.78,128065536.0,17.22,18.16,58.0,574.36,127.24,407.7,0,0,2024-08-29 17:54:37
69.88,162.9,0.0,346005504.0,27.0,53.34,128065536.0,30.98,13.76,58.0,586.02,123.22,423.12,0,0,2024-08-29 17:54:42
67.64,158.5,0.0,346005504.0,27.0,51.88,128065536.0,27.76,5.0,58.0,554.94,119.52,396.44,0,0,2024-08-29 17:54:48
71.8,168.48,0.0,346005504.0,27.0,55.08,128065536.0,25.18,22.06,58.0,578.62,126.88,410.14,0,0,2024-08-29 17:54:52
61.1,145.14,0.0,346005504.0,27.0,51.44,128065536.0,17.58,17.22,58.0,562.32,112.54,417.18,0,0,2024-08-29 17:54:57
86.74,192.0,0.0,345960529.92,27.0,60.98,128110510.08,32.76,22.86,58.0,591.64,147.72,399.64,0,0,2024-08-29 17:55:02
62.9,151.66,0.0,345935872.0,27.0,64.76,128135168.0,48.28,33.52,58.0,536.98,127.66,385.32,0,0,2024-08-29 17:55:07
61.6,146.48,0.0,345935872.0,27.0,63.86,128135168.0,31.96,15.26,58.0,507.48,125.46,361.0,0,0,2024-08-29 17:55:12
52.2,127.86,0.0,345935872.0,27.0,60.36,128135168.0,28.4,5.0,58.0,497.22,112.56,369.36,0,0,2024-08-29 17:55:17
71.86,170.96,0.0,345866567.68,27.0,51.58,128204472.32,34.76,13.14,58.0,570.54,123.44,399.58,0,0,2024-08-29 17:55:22
61.08,157.64,0.0,345862144.0,27.0,48.68,128208896.0,27.86,5.28,58.0,559.2,109.76,401.56,0,0,2024-08-29 17:55:27
69.06,169.94,0.0,345860177.92,27.0,52.72,128210862.08,35.32,12.8,58.0,589.18,121.78,419.24,0,0,2024-08-29 17:55:32
64.48,164.48,0.0,345858048.0,27.0,48.64,128212992.0,25.24,9.58,58.0,558.3,113.12,393.82,0,0,2024-08-29 17:55:37
63.76,158.94,0.0,345858048.0,27.0,50.82,128212992.0,23.2,22.6,58.0,560.52,114.58,401.58,0,0,2024-08-29 17:55:42
61.4,159.0,0.0,345858048.0,27.0,48.66,128212992.0,18.12,16.94,58.0,555.3,110.06,396.3,0,0,2024-08-29 17:55:47
65.92,156.86,0.0,345857064.96,27.0,51.06,128213975.04,27.68,16.6,58.0,552.1,116.98,395.24,0,0,2024-08-29 17:55:52
61.02,150.6,0.0,345853952.0,27.0,48.46,128217088.0,29.56,6.44,58.0,544.58,109.48,393.98,0,0,2024-08-29 17:55:58
95.28,207.1,0.0,345853952.0,27.0,58.1,128217088.0,33.3,11.88,58.0,637.8,153.38,430.7,0,0,2024-08-29 17:56:02
65.46,161.44,0.0,345853952.0,27.0,54.88,128217088.0,51.8,33.7,58.0,530.8,120.34,369.36,0,0,2024-08-29 17:56:07
57.14,138.5,0.0,345853952.0,27.0,52.12,128217088.0,28.42,5.2,58.0,482.66,109.26,344.16,0,0,2024-08-29 17:56:12
65.84,159.2,0.0,345853952.0,27.0,61.78,128217088.0,43.22,16.62,58.0,525.22,127.62,366.02,0,0,2024-08-29 17:56:17
54.24,132.6,0.0,345853952.0,27.0,61.66,128217088.0,26.08,12.44,58.0,488.72,115.9,356.12,0,0,2024-08-29 17:56:22
63.06,147.6,0.0,345850839.04,27.0,63.98,128220200.96,26.28,31.64,58.0,510.92,127.04,363.32,0,0,2024-08-29 17:56:27
56.82,140.4,0.0,345849856.0,27.0,60.54,128221184.0,18.0,16.18,58.0,504.92,117.36,364.52,0,0,2024-08-29 17:56:32
61.16,145.0,0.0,345849856.0,27.0,63.42,128221184.0,24.8,21.2,58.0,532.08,124.58,387.08,0,0,2024-08-29 17:56:37
43.66,120.76,0.0,345805291.52,27.0,53.7,128265748.48,23.98,13.82,58.0,521.5,97.36,400.74,0,0,2024-08-29 17:56:42
45.98,131.22,0.0,345784320.0,27.0,50.8,128286720.0,32.14,12.6,58.0,541.52,96.78,410.3,0,0,2024-08-29 17:56:47
42.62,115.94,0.0,345784320.0,27.0,47.54,128286720.0,29.2,5.2,58.0,521.66,90.16,405.72,0,0,2024-08-29 17:56:52
50.56,134.96,0.0,345782763.52,27.0,50.8,128288276.48,34.5,12.2,58.0,535.6,101.36,400.64,0,0,2024-08-29 17:56:57
84.68,166.74,0.0,345703956.48,27.0,60.48,128367083.52,32.8,11.96,58.0,576.14,145.16,409.4,0,0,2024-08-29 17:57:02
69.28,159.7,0.0,345702400.0,27.0,57.1,128368640.0,46.5,44.18,58.0,523.66,126.38,363.96,0,0,2024-08-29 17:57:07
54.4,130.2,0.0,345702400.0,27.0,50.96,128368640.0,24.5,10.34,58.0,466.06,105.36,335.86,0,0,2024-08-29 17:57:12
61.58,148.22,0.0,345702400.0,27.0,55.86,128368640.0,32.48,11.86,58.0,502.54,117.44,354.32,0,0,2024-08-29 17:57:17
51.64,123.76,0.0,345702400.0,27.0,61.28,128368640.0,22.24,11.46,58.0,483.34,112.92,359.58,0,0,2024-08-29 17:57:22
60.9,147.58,0.0,345701990.4,27.0,61.44,128369049.6,31.42,8.2,58.0,522.32,122.34,374.74,0,0,2024-08-29 17:57:27
55.46,133.9,0.0,345698304.0,27.0,61.42,128372736.0,30.4,8.4,58.0,502.06,116.88,368.16,0,0,2024-08-29 17:57:32
61.9,148.78,0.0,345698304.0,27.0,62.98,128372736.0,28.28,6.2,58.0,519.54,124.88,370.76,0,0,2024-08-29 17:57:37
55.06,135.4,0.0,345698304.0,27.0,59.1,128372736.0,32.8,11.32,58.0,503.48,114.16,368.08,0,0,2024-08-29 17:57:42
55.02,135.72,0.0,345698304.0,27.0,58.58,128372736.0,28.14,5.0,58.0,489.56,113.6,353.84,0,0,2024-08-29 17:57:47
44.08,118.76,0.0,345694617.6,27.0,51.7,128376422.4,33.36,12.0,58.0,530.26,95.78,411.5,0,0,2024-08-29 17:57:52
42.62,113.94,0.0,345694208.0,27.0,51.74,128376832.0,24.44,9.44,58.0,526.72,94.36,412.78,0,0,2024-08-29 17:57:57
96.28,207.72,0.0,345694208.0,27.0,63.72,128376832.0,32.02,30.98,58.0,644.9,160.0,437.18,0,0,2024-08-29 17:58:03
63.96,133.44,0.0,345694208.0,27.0,49.1,128376832.0,43.42,26.22,58.0,498.84,113.06,365.4,0,0,2024-08-29 17:58:07
65.68,151.62,0.0,345694208.0,27.0,49.42,128376832.0,34.46,12.36,58.0,523.64,115.1,372.02,0,0,2024-08-29 17:58:12
56.48,128.7,0.0,345694208.0,27.0,47.48,128376832.0,27.64,5.06,58.0,481.92,103.96,353.22,0,0,2024-08-29 17:58:17
55.2,142.0,0.0,345651036.16,27.0,53.9,128420003.84,35.74,13.88,58.0,556.52,109.1,414.52,0,0,2024-08-29 17:58:22
43.5,117.08,0.0,345624576.0,27.0,54.82,128446464.0,28.96,5.0,58.0,531.68,98.32,414.6,0,0,2024-08-29 17:58:27
70.46,162.0,0.0,345624576.0,27.0,59.16,128446464.0,33.1,13.14,58.0,593.24,129.62,431.24,0,0,2024-08-29 17:58:32
65.44,153.42,0.0,345624576.0,27.0,52.46,128446464.0,28.1,5.0,58.0,565.24,117.9,411.82,0,0,2024-08-29 17:58:38
55.56,139.6,0.0,345558220.8,27.0,55.24,128512819.2,34.6,13.5,58.0,502.1,110.8,362.5,0,0,2024-08-29 17:58:42
52.96,135.36,0.0,345550848.0,27.0,51.06,128520192.0,28.08,5.14,58.0,472.6,104.02,337.24,0,0,2024-08-29 17:58:47
54.36,135.18,0.0,345549946.88,27.0,53.44,128521093.12,32.3,15.9,58.0,494.72,107.8,359.54,0,0,2024-08-29 17:58:52
52.5,137.3,0.0,345546752.0,27.0,50.88,128524288.0,26.52,9.02,58.0,472.28,103.38,334.98,0,0,2024-08-29 17:58:57
75.84,185.18,0.0,345546752.0,27.0,58.62,128524288.0,37.02,17.68,58.0,566.14,134.46,380.96,0,0,2024-08-29 17:59:02
59.52,141.92,0.0,345546752.0,27.0,53.28,128524288.0,49.22,29.18,58.0,482.96,112.8,341.04,0,0,2024-08-29 17:59:07
52.74,131.12,0.0,345546752.0,27.0,52.16,128524288.0,29.2,5.18,58.0,466.28,104.9,335.16,0,0,2024-08-29 17:59:13
59.06,143.06,0.0,345543475.2,27.0,53.24,128527564.8,33.2,10.8,58.0,497.36,112.3,354.3,0,0,2024-08-29 17:59:17
53.44,130.92,0.0,345542656.0,27.0,51.64,128528384.0,28.64,5.2,58.0,479.6,105.08,348.68,0,0,2024-08-29 17:59:22
62.08,151.14,0.0,345542656.0,27.0,53.38,128528384.0,33.8,12.6,58.0,512.18,115.46,361.04,0,0,2024-08-29 17:59:27
53.74,129.76,0.0,345542656.0,27.0,51.12,128528384.0,26.9,7.18,58.0,473.68,104.86,343.92,0,0,2024-08-29 17:59:32
60.48,141.82,0.0,345542656.0,27.0,53.14,128528384.0,23.48,21.44,58.0,496.08,113.62,354.26,0,0,2024-08-29 17:59:37
50.18,124.14,0.0,345542656.0,27.0,51.58,128528384.0,26.4,8.4,58.0,457.66,101.76,333.52,0,0,2024-08-29 17:59:42
63.08,145.3,0.0,345540526.08,27.0,53.36,128530513.92,27.2,19.86,58.0,494.9,116.44,349.6,0,0,2024-08-29 17:59:47
54.36,132.14,0.0,345538560.0,27.0,51.76,128532480.0,29.0,5.2,58.0,475.28,106.12,343.14,0,0,2024-08-29 17:59:52
62.4,149.46,0.0,345538560.0,27.0,52.14,128532480.0,33.0,11.54,58.0,505.62,114.54,356.16,0,0,2024-08-29 17:59:57
77.94,177.42,0.0,345492602.88,27.0,61.5,128578437.12,37.7,17.42,58.0,566.44,139.44,389.02,0,0,2024-08-29 18:00:02
61.64,146.74,0.0,345468928.0,27.0,57.5,128602112.0,39.16,38.22,58.0,506.28,119.14,359.54,0,0,2024-08-29 18:00:07
53.98,129.48,0.0,345468928.0,27.0,60.54,128602112.0,21.84,12.76,58.0,489.76,114.52,360.28,0,0,2024-08-29 18:00:12
60.12,144.76,0.0,345467863.04,27.0,63.42,128603176.96,32.28,12.02,58.0,510.8,123.54,366.04,0,0,2024-08-29 18:00:17
63.44,147.28,0.0,345395527.68,27.0,53.38,128675512.32,23.18,12.5,58.0,554.92,116.82,407.64,0,0,2024-08-29 18:00:22
76.36,178.52,0.0,345391104.0,27.0,55.96,128679936.0,23.82,22.76,58.0,602.08,132.32,423.56,0,0,2024-08-29 18:00:27
64.9,159.96,0.0,345391104.0,27.0,52.34,128679936.0,21.66,11.92,58.0,572.98,117.24,413.02,0,0,2024-08-29 18:00:32
67.1,160.76,0.0,345391104.0,27.0,55.32,128679936.0,29.84,8.42,58.0,580.96,122.42,420.2,0,0,2024-08-29 18:00:37
57.36,131.08,0.0,345391104.0,27.0,48.84,128679936.0,31.7,9.4,58.0,505.14,106.2,374.06,0,0,2024-08-29 18:00:42
59.52,139.04,0.0,345391104.0,27.0,49.26,128679936.0,28.72,5.6,58.0,489.48,108.78,350.44,0,0,2024-08-29 18:00:47
56.82,136.9,0.0,345387089.92,27.0,52.08,128683950.08,33.88,12.2,58.0,480.62,108.9,343.72,0,0,2024-08-29 18:00:52
52.38,131.96,0.0,345387008.0,27.0,51.24,128684032.0,28.84,5.22,58.0,478.66,103.62,346.7,0,0,2024-08-29 18:00:57
96.94,210.08,0.0,345387008.0,27.0,68.86,128684032.0,47.62,31.4,58.0,615.62,165.8,405.54,0,0,2024-08-29 18:01:02
58.08,141.56,0.0,345387008.0,27.0,60.28,128684032.0,39.86,36.84,58.0,505.92,118.36,364.36,0,0,2024-08-29 18:01:07
52.82,127.38,0.0,345383895.04,27.0,61.36,128687144.96,33.36,12.72,58.0,546.66,114.18,419.28,0,0,2024-08-29 18:01:12
45.24,116.6,0.0,345382912.0,27.0,58.68,128688128.0,27.54,5.0,58.0,524.74,103.92,408.14,0,0,2024-08-29 18:01:18
54.82,136.1,0.0,345382912.0,27.0,61.7,128688128.0,33.22,12.26,58.0,568.72,116.52,432.62,0,0,2024-08-29 18:01:22
44.04,117.28,0.0,345382912.0,27.0,56.6,128688128.0,29.0,5.0,58.0,530.02,100.64,412.74,0,0,2024-08-29 18:01:27
53.62,137.1,0.0,345382912.0,27.0,60.2,128688128.0,33.14,12.62,58.0,568.08,113.82,430.98,0,0,2024-08-29 18:01:32
45.32,118.02,0.0,345382912.0,27.0,57.2,128688128.0,28.0,5.0,58.0,536.72,102.52,418.7,0,0,2024-08-29 18:01:37
67.58,148.66,0.0,345339576.32,27.0,57.36,128731463.68,35.92,15.28,58.0,553.22,124.94,404.56,0,0,2024-08-29 18:01:42
54.14,122.92,0.0,345317376.0,27.0,46.54,128753664.0,28.7,5.04,58.0,466.58,100.68,343.66,0,0,2024-08-29 18:01:47
65.68,145.22,0.0,345317376.0,27.0,49.86,128753664.0,33.64,12.04,58.0,495.28,115.54,350.06,0,0,2024-08-29 18:01:52
51.54,122.96,0.0,345317376.0,27.0,52.36,128753664.0,29.26,5.0,58.0,465.28,103.9,342.32,0,0,2024-08-29 18:01:57
74.04,185.98,0.0,345241108.48,27.0,59.2,128829931.52,37.56,17.04,58.0,583.4,133.24,397.42,0,0,2024-08-29 18:02:02
47.58,130.12,0.0,345239552.0,27.0,50.0,128831488.0,44.92,30.64,58.0,541.6,97.58,411.48,0,0,2024-08-29 18:02:07
45.64,133.66,0.0,345239552.0,27.0,49.46,128831488.0,28.62,4.82,58.0,538.84,95.1,405.18,0,0,2024-08-29 18:02:12
42.46,123.3,0.0,345235456.0,27.0,47.88,128835584.0,34.06,10.72,58.0,525.9,90.34,402.6,0,0,2024-08-29 18:02:17
41.1,125.0,0.0,345235456.0,27.0,48.52,128835584.0,28.44,5.64,58.0,522.18,89.62,397.18,0,0,2024-08-29 18:02:22
60.26,149.36,0.0,345235456.0,27.0,50.26,128835584.0,31.94,13.44,58.0,554.3,110.52,404.94,0,0,2024-08-29 18:02:28
60.28,146.98,0.0,345235456.0,27.0,48.48,128835584.0,27.96,5.0,58.0,541.68,108.76,394.7,0,0,2024-08-29 18:02:32
66.14,143.7,0.0,345235456.0,27.0,49.84,128835584.0,33.46,11.8,58.0,518.38,115.98,374.68,0,0,2024-08-29 18:02:37
54.16,120.66,0.0,345235456.0,27.0,49.52,128835584.0,29.0,5.2,58.0,478.12,103.68,357.46,0,0,2024-08-29 18:02:42
67.5,145.64,0.0,345232916.48,27.0,51.42,128838123.52,32.98,11.6,58.0,528.92,118.92,383.28,0,0,2024-08-29 18:02:47
53.66,125.58,0.0,345231360.0,27.0,48.48,128839680.0,28.9,5.0,58.0,480.16,102.14,354.58,0,0,2024-08-29 18:02:52
67.14,139.66,0.0,345231360.0,27.0,50.54,128839680.0,31.44,14.68,58.0,512.64,117.68,372.98,0,0,2024-08-29 18:02:57
84.42,179.96,0.0,345231360.0,27.0,57.54,128839680.0,30.7,19.56,58.0,572.72,141.96,392.76,0,0,2024-08-29 18:03:02
58.94,143.5,0.0,345229721.6,27.0,63.64,128841318.4,48.82,34.7,58.0,516.16,122.58,372.66,0,0,2024-08-29 18:03:07
55.48,140.94,0.0,345227264.0,27.0,60.56,128843776.0,28.18,5.22,58.0,502.98,116.04,362.04,0,0,2024-08-29 18:03:12
58.98,147.56,0.0,345227264.0,27.0,58.96,128843776.0,32.72,11.8,58.0,518.42,117.94,370.86,0,0,2024-08-29 18:03:17
57.38,163.16,0.0,345186631.68,27.0,58.22,128884408.32,30.38,7.0,58.0,565.46,115.6,402.3,0,0,2024-08-29 18:03:22
63.52,167.12,0.0,345161728.0,27.0,62.02,128909312.0,31.9,13.12,58.0,587.8,125.54,420.68,0,0,2024-08-29 18:03:27
57.68,161.52,0.0,345161728.0,27.0,59.16,128909312.0,23.46,10.46,58.0,580.16,116.84,418.64,0,0,2024-08-29 18:03:32
62.1,162.02,0.0,345161236.48,27.0,61.18,128909803.52,31.8,8.96,58.0,581.44,123.28,419.42,0,0,2024-08-29 18:03:37
52.52,130.4,0.0,345088327.68,27.0,51.74,128982712.32,31.18,7.86,58.0,468.44,104.26,338.04,0,0,2024-08-29 18:03:42
60.64,150.7,0.0,345083904.0,27.0,52.84,128987136.0,29.74,7.1,58.0,499.3,113.48,348.6,0,0,2024-08-29 18:03:47
51.44,131.9,0.0,345083904.0,27.0,52.26,128987136.0,31.42,9.9,58.0,471.72,103.7,339.82,0,0,2024-08-29 18:03:52
59.5,145.74,0.0,345083904.0,27.0,52.58,128987136.0,29.14,5.0,58.0,489.3,112.08,343.56,0,0,2024-08-29 18:03:57
80.04,184.94,0.0,345083904.0,27.0,61.48,128987136.0,42.18,24.24,58.0,559.3,141.52,374.36,0,0,2024-08-29 18:04:02
54.48,137.82,0.0,345083904.0,27.0,58.66,128987136.0,39.6,21.2,58.0,486.04,113.14,348.22,0,0,2024-08-29 18:04:07
58.64,144.72,0.0,345080463.36,27.0,61.4,128990576.64,32.84,12.28,58.0,519.68,120.04,374.96,0,0,2024-08-29 18:04:12
53.56,133.86,0.0,345079808.0,27.0,57.86,128991232.0,27.84,5.32,58.0,492.18,111.42,358.32,0,0,2024-08-29 18:04:17
60.96,150.3,0.0,345079808.0,27.0,59.4,128991232.0,33.7,11.6,58.0,512.82,120.36,362.52,0,0,2024-08-29 18:04:22
51.52,128.1,0.0,345079808.0,27.0,57.58,128991232.0,28.98,5.0,58.0,490.26,109.1,362.16,0,0,2024-08-29 18:04:27
57.92,146.36,0.0,345077186.56,27.0,60.18,128993853.44,33.4,11.6,58.0,499.5,118.1,353.14,0,0,2024-08-29 18:04:32
50.8,127.36,0.0,345075712.0,27.0,58.22,128995328.0,28.9,5.22,58.0,486.64,109.02,359.28,0,0,2024-08-29 18:04:37
57.38,146.9,0.0,345075712.0,27.0,58.08,128995328.0,33.5,14.02,58.0,553.0,115.46,406.1,0,0,2024-08-29 18:04:42
43.76,118.26,0.0,345075712.0,27.0,51.04,128995328.0,27.52,5.0,58.0,530.4,94.8,412.14,0,0,2024-08-29 18:04:47
62.92,153.9,0.0,345075712.0,27.0,54.1,128995328.0,33.5,12.64,58.0,573.46,117.02,419.56,0,0,2024-08-29 18:04:52
60.52,143.26,0.0,345075712.0,27.0,51.26,128995328.0,28.64,5.2,58.0,558.04,111.78,414.78,0,0,2024-08-29 18:04:57
79.96,180.84,0.0,345031393.28,27.0,60.68,129039646.72,37.94,17.4,58.0,587.64,140.64,406.8,0,0,2024-08-29 18:05:02
63.56,151.84,0.0,345006080.0,27.0,64.52,129064960.0,43.38,37.68,58.0,511.32,128.08,359.48,0,0,2024-08-29 18:05:07
59.42,147.66,0.0,345006080.0,27.0,62.94,129064960.0,30.4,14.6,58.0,509.36,122.36,361.7,0,0,2024-08-29 18:05:12
53.76,139.24,0.0,345006080.0,27.0,57.56,129064960.0,27.12,7.42,58.0,489.76,111.32,350.52,0,0,2024-08-29 18:05:17
53.52,146.68,0.0,344935301.12,27.0,51.9,129135738.88,33.32,10.42,58.0,571.14,105.42,424.46,0,0,2024-08-29 18:05:22
41.76,120.1,0.0,344932352.0,27.0,47.44,129138688.0,30.66,7.68,58.0,528.76,89.2,408.66,0,0,2024-08-29 18:05:27
48.36,131.86,0.0,344932352.0,27.0,51.32,129138688.0,29.44,7.0,58.0,544.12,99.68,412.26,0,0,2024-08-29 18:05:32
39.74,114.0,0.0,344928419.84,27.0,47.68,129142620.16,32.6,10.4,58.0,509.38,87.42,395.38,0,0,2024-08-29 18:05:37
46.6,126.1,0.0,344928256.0,27.0,48.82,129142784.0,28.84,5.26,58.0,525.68,95.42,399.58,0,0,2024-08-29 18:05:42
44.1,131.08,0.0,344928256.0,27.0,50.18,129142784.0,31.4,11.8,58.0,546.12,94.28,415.04,0,0,2024-08-29 18:05:47
41.1,121.68,0.0,344928256.0,27.0,48.22,129142784.0,28.9,5.2,58.0,533.92,89.32,412.24,0,0,2024-08-29 18:05:52
49.88,136.94,0.0,344928256.0,27.0,50.92,129142784.0,31.22,13.8,58.0,556.82,100.8,419.88,0,0,2024-08-29 18:05:57
63.94,160.16,0.0,344928256.0,27.0,56.74,129142784.0,34.0,13.6,58.0,591.08,120.68,430.92,0,0,2024-08-29 18:06:02
54.88,148.9,0.0,344925470.72,27.0,52.82,129145569.28,49.8,33.58,58.0,585.36,107.7,436.46,0,0,2024-08-29 18:06:07
42.2,117.3,0.0,344924160.0,27.0,47.52,129146880.0,29.68,4.78,58.0,511.72,89.72,394.42,0,0,2024-08-29 18:06:12
47.38,136.3,0.0,344924160.0,27.0,50.36,129146880.0,32.88,11.2,58.0,542.04,97.74,405.74,0,0,2024-08-29 18:06:17
42.34,120.62,0.0,344924160.0,27.0,48.24,129146880.0,29.28,5.0,58.0,530.76,90.58,410.14,0,0,2024-08-29 18:06:22
54.32,143.94,0.0,344922193.92,27.0,50.76,129148846.08,32.9,11.4,58.0,548.48,105.08,404.54,0,0,2024-08-29 18:06:27
62.5,149.6,0.0,344920064.0,27.0,46.78,129150976.0,27.72,5.18,58.0,535.98,109.28,386.38,0,0,2024-08-29 18:06:32
68.32,160.02,0.0,344920064.0,27.0,50.58,129150976.0,25.3,22.28,58.0,563.86,118.9,403.84,0,0,2024-08-29 18:06:37
57.3,134.32,0.0,344882053.12,27.0,49.34,129188986.88,19.7,20.0,58.0,501.74,106.64,367.42,0,0,2024-08-29 18:06:42
63.04,137.42,0.0,344854528.0,27.0,49.36,129216512.0,23.2,21.74,58.0,499.44,112.4,362.02,0,0,2024-08-29 18:06:47
54.12,126.96,0.0,344854528.0,27.0,48.08,129216512.0,18.42,17.16,58.0,480.92,102.2,353.96,0,0,2024-08-29 18:06:52
65.2,137.3,0.0,344853708.8,27.0,50.56,129217331.2,23.0,22.88,58.0,499.24,115.76,361.94,0,0,2024-08-29 18:06:57
75.52,198.28,0.0,344780390.4,27.0,62.3,129290649.6,27.56,27.02,58.0,587.62,137.82,389.34,0,0,2024-08-29 18:07:02
58.5,148.42,0.0,344772608.0,27.0,56.18,129298432.0,39.5,31.86,58.0,570.8,114.68,422.38,0,0,2024-08-29 18:07:07
63.46,151.96,0.0,344772608.0,27.0,51.12,129298432.0,31.52,8.1,58.0,559.9,114.58,407.94,0,0,2024-08-29 18:07:12
69.32,164.32,0.0,344772608.0,27.0,56.96,129298432.0,28.22,7.28,58.0,581.22,126.28,416.9,0,0,2024-08-29 18:07:17
63.04,146.06,0.0,344772608.0,27.0,52.3,129298432.0,32.0,10.92,58.0,553.66,115.34,407.6,0,0,2024-08-29 18:07:22
64.84,155.36,0.0,344772608.0,27.0,53.0,129298432.0,25.72,7.62,58.0,571.28,117.84,415.92,0,0,2024-08-29 18:07:27
69.12,159.32,0.0,344768839.68,27.0,56.14,129302200.32,33.46,11.18,58.0,579.54,125.26,420.22,0,0,2024-08-29 18:07:32
