Timestamp,Used Memory (MB) Diff,CPU Load 1 min Diff,CPU Load 5 min Diff,CPU Load 15 min Diff,Disk Usage (%) Diff,TX (MB) Diff,RX (MB) Diff,CPU Load 1 min Actual,CPU Load 5 min Actual,CPU Load 15 min Actual,Open Ports,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique
2814.0,0.0,-0.04,-0.0100000000000006,0.0,0.0,0.0,0.0,4.69,4.77,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",52.5,128.04,0.0,346415104.0,27.0,60.48,127655936.0,28.02,5.2,58.0,478.94,112.98,350.9,0,0
2824.0,0.0,0.1099999999999994,0.0200000000000004,0.0099999999999997,0.0,0.0,0.0,4.8,4.79,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",57.38,158.52,0.0,346340966.4,27.0,59.22,127730073.6,28.78,5.76,58.0,580.36,116.6,421.84,0,0
2835.0,0.0,0.1200000000000001,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,4.92,4.82,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.0,149.7,0.0,346333184.0,27.0,59.02,127737856.0,18.76,16.12,58.0,569.3,113.02,419.6,0,0
2846.0,0.0,-0.0700000000000002,-0.0100000000000006,-0.0099999999999997,0.0,0.0,0.0,4.85,4.81,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.84,141.6,0.0,346332119.04,27.0,56.42,127738920.96,23.66,22.94,58.0,517.54,118.26,375.94,0,0
2856.0,0.0,-0.1299999999999999,-0.0299999999999993,-0.0099999999999997,0.0,0.0,0.0,4.72,4.78,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",57.04,140.08,0.0,346329088.0,27.0,56.6,127741952.0,22.6,22.74,58.0,516.58,113.64,376.5,0,0
2867.0,0.0,-0.1099999999999994,-0.0200000000000004,-0.0100000000000006,0.0,0.0,0.0,4.61,4.76,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",62.14,150.42,0.0,346328924.16,27.0,55.88,127742115.84,36.28,26.54,58.0,508.4,118.02,357.98,0,0
2877.0,0.0,0.2199999999999997,0.04,0.0100000000000006,0.0,0.0,0.0,4.83,4.8,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.92,146.06,0.0,346324992.0,27.0,59.14,127746048.0,28.38,5.0,58.0,509.5,118.06,363.44,0,0
2888.0,0.0,-0.0600000000000005,-0.0099999999999997,0.0,0.0,0.0,0.0,4.77,4.79,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",53.56,133.46,0.0,346324992.0,27.0,56.92,127746048.0,28.62,5.0,58.0,491.56,110.48,358.1,0,0
2898.0,0.0,-0.1199999999999992,-0.0300000000000002,-0.0100000000000006,0.0,0.0,0.0,4.65,4.76,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.08,132.02,0.0,346324992.0,27.0,57.2,127746048.0,30.06,5.38,58.0,495.02,111.28,363.0,0,0
2909.0,0.0,0.0599999999999996,0.0099999999999997,0.0,0.0,0.0,0.0,4.71,4.77,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",45.26,116.56,0.0,346255360.0,27.0,57.84,127815680.0,26.74,6.48,58.0,543.18,103.1,426.62,0,0
2919.0,0.0,0.04,0.0100000000000006,0.0,0.0,0.0,0.0,4.75,4.78,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",47.5,121.26,0.0,346255360.0,27.0,58.7,127815680.0,26.8,5.7,58.0,551.42,106.2,430.16,0,0
2930.0,0.0,0.4900000000000002,0.0999999999999996,0.04,0.0,0.0,0.0,5.24,4.88,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.62,142.7,0.0,346171473.92,27.0,49.64,127899566.08,31.94,11.84,58.0,512.0,113.26,369.3,0,0
2940.0,0.0,0.0199999999999995,0.0300000000000002,0.0100000000000006,0.0,0.0,0.0,5.26,4.91,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",64.54,148.38,0.0,346169344.0,27.0,56.32,127901696.0,33.36,11.2,58.0,519.74,120.86,371.36,0,0
2951.0,0.0,-0.1200000000000001,-0.0200000000000004,-0.0100000000000006,0.0,0.0,0.0,5.14,4.89,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.64,151.1,0.0,346168279.04,27.0,64.46,127902760.96,33.32,11.22,58.0,516.9,126.1,365.8,0,0
2961.0,0.0,-0.0999999999999996,-0.0099999999999997,0.0,0.0,0.0,0.0,5.04,4.88,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.46,141.62,0.0,346165248.0,27.0,64.32,127905792.0,25.6,16.94,58.0,514.24,124.78,372.62,0,0
2972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,4.88,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.86,139.94,0.0,346165248.0,27.0,62.08,127905792.0,29.12,8.8,58.0,503.86,121.94,363.92,0,0
2982.0,2.0,-0.08,-0.0099999999999997,0.0,0.0,0.0,0.0,4.96,4.87,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",75.06,173.34,0.0,346165248.0,27.0,67.42,127905792.0,33.9,12.56,58.0,611.62,142.48,438.28,0,0
2993.0,-2.0,-0.0700000000000002,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,4.89,4.86,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",47.12,122.52,0.0,346161152.0,27.0,56.46,127909888.0,27.54,5.0,58.0,524.76,103.58,402.24,0,0
3003.0,0.0,0.0200000000000004,0.0,0.0099999999999997,0.0,0.0,0.0,4.91,4.86,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.04,142.58,0.0,346115276.8,27.0,51.68,127955763.2,30.66,7.0,58.0,547.58,105.72,405.0,0,0
3014.0,0.0,-0.0600000000000005,-0.0100000000000006,-0.0099999999999997,0.0,0.0,0.0,4.85,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",52.24,136.02,0.0,346095616.0,27.0,48.04,127975424.0,18.0,16.66,58.0,536.16,100.28,400.14,0,0
3024.0,0.0,-0.0499999999999998,-0.0099999999999997,0.0,1.0,0.0,0.0,4.8,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.3,130.7,0.0,346015252.48,27.0,47.34,128055787.52,28.6,5.28,58.0,487.42,105.64,356.72,0,0
3035.0,0.0,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,0.0,4.83,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",57.04,136.1,0.0,346013696.0,27.0,53.02,128057344.0,23.8,21.8,58.0,495.86,110.06,359.76,0,0
3046.0,0.0,0.0999999999999996,0.0200000000000004,0.0099999999999997,0.0,0.0,0.0,4.93,4.87,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",62.9,158.14,0.0,346012712.96,27.0,65.62,128058327.04,41.36,25.88,58.0,542.32,128.52,384.18,0,0
3056.0,0.0,-0.1399999999999996,-0.0300000000000002,-0.0099999999999997,0.0,0.0,0.0,4.79,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.68,154.06,0.0,346009600.0,27.0,63.44,128061440.0,30.86,8.92,58.0,534.32,123.12,380.26,0,0
3067.0,0.0,0.1200000000000001,0.0200000000000004,0.0,0.0,0.0,0.0,4.91,4.86,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.22,144.92,0.0,346009518.08,27.0,60.72,128061521.92,27.02,5.62,58.0,581.1,119.94,436.18,0,0
3077.0,0.0,-0.0600000000000005,-0.0100000000000006,0.0,0.0,0.0,0.0,4.85,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",73.46,166.66,0.0,346005504.0,27.0,53.78,128065536.0,17.22,18.16,58.0,574.36,127.24,407.7,0,0
3088.0,0.0,-0.0599999999999996,-0.0099999999999997,0.0,0.0,0.0,0.0,4.79,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",67.64,158.5,0.0,346005504.0,27.0,51.88,128065536.0,27.76,5.0,58.0,554.94,119.52,396.44,0,0
3098.0,0.0,0.04,0.0099999999999997,0.0,0.0,0.0,0.0,4.83,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.1,145.14,0.0,346005504.0,27.0,51.44,128065536.0,17.58,17.22,58.0,562.32,112.54,417.18,0,0
3109.0,0.0,-0.0499999999999998,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,4.78,4.83,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",62.9,151.66,0.0,345935872.0,27.0,64.76,128135168.0,48.28,33.52,58.0,536.98,127.66,385.32,0,0
3119.0,0.0,-0.04,-0.0099999999999997,0.0,0.0,0.0,0.0,4.74,4.82,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",52.2,127.86,0.0,345935872.0,27.0,60.36,128135168.0,28.4,5.0,58.0,497.22,112.56,369.36,0,0
3130.0,0.0,0.2000000000000001,0.04,0.0099999999999997,0.0,0.0,0.0,4.94,4.86,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",69.06,169.94,0.0,345860177.92,27.0,52.72,128210862.08,35.32,12.8,58.0,589.18,121.78,419.24,0,0
3140.0,0.0,-0.1400000000000005,-0.0300000000000002,-0.0099999999999997,0.0,0.0,0.0,4.8,4.83,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.76,158.94,0.0,345858048.0,27.0,50.82,128212992.0,23.2,22.6,58.0,560.52,114.58,401.58,0,0
3151.0,0.0,0.0499999999999998,0.0099999999999997,0.0099999999999997,0.0,0.0,0.0,4.85,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",65.92,156.86,0.0,345857064.96,27.0,51.06,128213975.04,27.68,16.6,58.0,552.1,116.98,395.24,0,0
3161.0,0.0,-0.1299999999999999,-0.0300000000000002,-0.0099999999999997,0.0,0.0,0.0,4.72,4.81,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",95.28,207.1,0.0,345853952.0,27.0,58.1,128217088.0,33.3,11.88,58.0,637.8,153.38,430.7,0,0
3173.0,0.0,-0.04,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,4.68,4.8,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",57.14,138.5,0.0,345853952.0,27.0,52.12,128217088.0,28.42,5.2,58.0,482.66,109.26,344.16,0,0
3183.0,0.0,0.04,0.0099999999999997,0.0,0.0,0.0,0.0,4.72,4.81,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.24,132.6,0.0,345853952.0,27.0,61.66,128217088.0,26.08,12.44,58.0,488.72,115.9,356.12,0,0
3194.0,0.0,-0.0299999999999993,-0.0099999999999997,0.0,0.0,0.0,0.0,4.69,4.8,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",56.82,140.4,0.0,345849856.0,27.0,60.54,128221184.0,18.0,16.18,58.0,504.92,117.36,364.52,0,0
3204.0,0.0,-0.1100000000000003,-0.0300000000000002,-0.0100000000000006,0.0,0.0,0.0,4.58,4.77,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",43.66,120.76,0.0,345805291.52,27.0,53.7,128265748.48,23.98,13.82,58.0,521.5,97.36,400.74,0,0
3215.0,0.0,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,0.0,4.57,4.76,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",50.56,134.96,0.0,345782763.52,27.0,50.8,128288276.48,34.5,12.2,58.0,535.6,101.36,400.64,0,0
3225.0,0.0,0.0599999999999996,0.0099999999999997,0.0,0.0,0.0,0.0,4.63,4.77,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",69.28,159.7,0.0,345702400.0,27.0,57.1,128368640.0,46.5,44.18,58.0,523.66,126.38,363.96,0,0
3236.0,0.0,0.3799999999999999,0.08,0.0200000000000004,0.0,0.0,0.0,5.01,4.85,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.58,148.22,0.0,345702400.0,27.0,55.86,128368640.0,32.48,11.86,58.0,502.54,117.44,354.32,0,0
3246.0,0.0,-0.08,-0.0099999999999997,0.0,0.0,0.0,0.0,4.93,4.84,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.9,147.58,0.0,345701990.4,27.0,61.44,128369049.6,31.42,8.2,58.0,522.32,122.34,374.74,0,0
3257.0,0.0,0.0100000000000006,0.0,0.0,0.0,0.0,0.0,4.94,4.84,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.9,148.78,0.0,345698304.0,27.0,62.98,128372736.0,28.28,6.2,58.0,519.54,124.88,370.76,0,0
3267.0,0.0,0.0899999999999998,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,5.03,4.87,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",55.02,135.72,0.0,345698304.0,27.0,58.58,128372736.0,28.14,5.0,58.0,489.56,113.6,353.84,0,0
3278.0,0.0,-0.0100000000000006,0.0,0.0,0.0,0.0,0.0,5.02,4.87,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",42.62,113.94,0.0,345694208.0,27.0,51.74,128376832.0,24.44,9.44,58.0,526.72,94.36,412.78,0,0
3288.0,0.0,-0.0899999999999998,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,4.93,4.86,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.96,133.44,0.0,345694208.0,27.0,49.1,128376832.0,43.42,26.22,58.0,498.84,113.06,365.4,0,0
3299.0,0.0,-0.0699999999999994,-0.0100000000000006,0.0,0.0,0.0,0.0,4.86,4.85,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",56.48,128.7,0.0,345694208.0,27.0,47.48,128376832.0,27.64,5.06,58.0,481.92,103.96,353.22,0,0
3309.0,0.0,-0.0500000000000007,-0.0199999999999995,0.0,0.0,0.0,0.0,4.81,4.83,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",43.5,117.08,0.0,345624576.0,27.0,54.82,128446464.0,28.96,5.0,58.0,531.68,98.32,414.6,0,0
3320.0,0.0,-0.04,-0.0099999999999997,-0.0099999999999997,0.0,0.0,0.0,4.77,4.82,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",65.44,153.42,0.0,345624576.0,27.0,52.46,128446464.0,28.1,5.0,58.0,565.24,117.9,411.82,0,0
3330.0,0.0,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,0.0,4.8,4.83,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.36,135.18,0.0,345549946.88,27.0,53.44,128521093.12,32.3,15.9,58.0,494.72,107.8,359.54,0,0
3341.0,5.0,0.1100000000000003,0.0199999999999995,0.0099999999999997,0.0,0.0,0.0,4.91,4.85,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",75.84,185.18,0.0,345546752.0,27.0,58.62,128524288.0,37.02,17.68,58.0,566.14,134.46,380.96,0,0
3353.0,-5.0,0.0899999999999998,0.0300000000000002,0.0099999999999997,0.0,0.0,0.0,5.0,4.88,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",52.74,131.12,0.0,345546752.0,27.0,52.16,128524288.0,29.2,5.18,58.0,466.28,104.9,335.16,0,0
3363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.88,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",53.44,130.92,0.0,345542656.0,27.0,51.64,128528384.0,28.64,5.2,58.0,479.6,105.08,348.68,0,0
3374.0,0.0,-0.08,-0.0099999999999997,0.0,0.0,0.0,0.0,4.92,4.87,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",53.74,129.76,0.0,345542656.0,27.0,51.12,128528384.0,26.9,7.18,58.0,473.68,104.86,343.92,0,0
3384.0,0.0,-0.1399999999999996,-0.0300000000000002,-0.0099999999999997,0.0,0.0,0.0,4.78,4.84,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",50.18,124.14,0.0,345542656.0,27.0,51.58,128528384.0,26.4,8.4,58.0,457.66,101.76,333.52,0,0
3395.0,0.0,0.0299999999999993,0.0,0.0,0.0,0.0,0.0,4.81,4.84,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",62.4,149.46,0.0,345538560.0,27.0,52.14,128532480.0,33.0,11.54,58.0,505.62,114.54,356.16,0,0
3405.0,0.0,-0.1199999999999992,-0.0199999999999995,-0.0099999999999997,0.0,0.0,0.0,4.69,4.82,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",61.64,146.74,0.0,345468928.0,27.0,57.5,128602112.0,39.16,38.22,58.0,506.28,119.14,359.54,0,0
3416.0,0.0,-0.0300000000000002,-0.0100000000000006,0.0,0.0,0.0,0.0,4.66,4.81,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.12,144.76,0.0,345467863.04,27.0,63.42,128603176.96,32.28,12.02,58.0,510.8,123.54,366.04,0,0
3426.0,0.0,-0.08,-0.0299999999999993,-0.0100000000000006,0.0,0.0,0.0,4.58,4.78,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",76.36,178.52,0.0,345391104.0,27.0,55.96,128679936.0,23.82,22.76,58.0,602.08,132.32,423.56,0,0
3437.0,0.0,0.2199999999999997,0.04,0.0100000000000006,0.0,0.0,0.0,4.8,4.82,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",67.1,160.76,0.0,345391104.0,27.0,55.32,128679936.0,29.84,8.42,58.0,580.96,122.42,420.2,0,0
3447.0,0.0,-0.0499999999999998,-0.0100000000000006,0.0,0.0,0.0,0.0,4.75,4.81,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.52,139.04,0.0,345391104.0,27.0,49.26,128679936.0,28.72,5.6,58.0,489.48,108.78,350.44,0,0
3458.0,0.0,-0.04,-0.0099999999999997,-0.0100000000000006,0.0,0.0,0.0,4.71,4.8,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",52.38,131.96,0.0,345387008.0,27.0,51.24,128684032.0,28.84,5.22,58.0,478.66,103.62,346.7,0,0
3468.0,1.0,0.33,0.0700000000000002,0.0300000000000002,0.0,0.0,0.0,5.04,4.87,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.08,141.56,0.0,345387008.0,27.0,60.28,128684032.0,39.86,36.84,58.0,505.92,118.36,364.36,0,0
3479.0,0.0,0.1600000000000001,0.04,0.0099999999999997,0.0,0.0,0.0,5.2,4.91,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",45.24,116.6,0.0,345382912.0,27.0,58.68,128688128.0,27.54,5.0,58.0,524.74,103.92,408.14,0,0
3489.0,-1.0,-0.0300000000000002,0.0,0.0,0.0,0.0,0.0,5.17,4.91,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",44.04,117.28,0.0,345382912.0,27.0,56.6,128688128.0,29.0,5.0,58.0,530.02,100.64,412.74,0,0
3500.0,0.0,0.1299999999999999,0.04,0.0100000000000006,0.0,0.0,0.0,5.3,4.95,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",67.58,148.66,0.0,345339576.32,27.0,57.36,128731463.68,35.92,15.28,58.0,553.22,124.94,404.56,0,0
3510.0,1.0,-0.2000000000000001,-0.0300000000000002,-0.0100000000000006,0.0,0.0,0.0,5.1,4.92,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",65.68,145.22,0.0,345317376.0,27.0,49.86,128753664.0,33.64,12.04,58.0,495.28,115.54,350.06,0,0
3521.0,0.0,-0.0099999999999997,0.0,0.0,0.0,0.0,0.0,5.09,4.92,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",74.04,185.98,0.0,345241108.48,27.0,59.2,128829931.52,37.56,17.04,58.0,583.4,133.24,397.42,0,0
3532.0,0.0,0.25,0.0700000000000002,0.0300000000000002,0.0,0.0,0.0,5.34,4.99,4.92,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",45.64,133.66,0.0,345239552.0,27.0,49.46,128831488.0,28.62,4.82,58.0,538.84,95.1,405.18,0,0
3543.0,-1.0,-0.0599999999999996,0.0,0.0,0.0,0.0,0.0,5.28,4.99,4.92,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",41.1,125.0,0.0,345235456.0,27.0,48.52,128835584.0,28.44,5.64,58.0,522.18,89.62,397.18,0,0
3553.0,1.0,0.1099999999999994,0.0299999999999993,0.0099999999999997,0.0,0.0,0.0,5.39,5.02,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.28,146.98,0.0,345235456.0,27.0,48.48,128835584.0,27.96,5.0,58.0,541.68,108.76,394.7,0,0
3564.0,0.0,-0.1399999999999996,-0.0099999999999997,0.0,0.0,0.0,0.0,5.25,5.01,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.16,120.66,0.0,345235456.0,27.0,49.52,128835584.0,29.0,5.2,58.0,478.12,103.68,357.46,0,0
3574.0,0.0,-0.0300000000000002,0.0,0.0,0.0,0.0,0.0,5.22,5.01,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",53.66,125.58,0.0,345231360.0,27.0,48.48,128839680.0,28.9,5.0,58.0,480.16,102.14,354.58,0,0
3585.0,0.0,0.29,0.0600000000000005,0.0200000000000004,0.0,0.0,0.0,5.51,5.07,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.94,143.5,0.0,345229721.6,27.0,63.64,128841318.4,48.82,34.7,58.0,516.16,122.58,372.66,0,0
3595.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,5.43,5.07,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",58.98,147.56,0.0,345227264.0,27.0,58.96,128843776.0,32.72,11.8,58.0,518.42,117.94,370.86,0,0
3606.0,0.0,-0.2199999999999997,-0.04,-0.0099999999999997,0.0,0.0,0.0,5.21,5.03,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",63.52,167.12,0.0,345161728.0,27.0,62.02,128909312.0,31.9,13.12,58.0,587.8,125.54,420.68,0,0
3616.0,0.0,-0.1100000000000003,-0.0100000000000006,-0.0100000000000006,0.0,0.0,0.0,5.1,5.02,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",62.1,162.02,0.0,345161236.48,27.0,61.18,128909803.52,31.8,8.96,58.0,581.44,123.28,419.42,0,0
3627.0,0.0,0.04,0.0100000000000006,0.0100000000000006,0.0,0.0,0.0,5.14,5.03,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",60.64,150.7,0.0,345083904.0,27.0,52.84,128987136.0,29.74,7.1,58.0,499.3,113.48,348.6,0,0
3637.0,0.0,-0.1699999999999999,-0.0300000000000002,-0.0100000000000006,0.0,0.0,0.0,4.97,5.0,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",59.5,145.74,0.0,345083904.0,27.0,52.58,128987136.0,29.14,5.0,58.0,489.3,112.08,343.56,0,0
3648.0,0.0,0.4400000000000004,0.0899999999999998,0.0300000000000002,0.0,0.0,0.0,5.41,5.09,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",54.48,137.82,0.0,345083904.0,27.0,58.66,128987136.0,39.6,21.2,58.0,486.04,113.14,348.22,0,0
3658.0,0.0,-0.1400000000000005,-0.0199999999999995,0.0,0.0,0.0,0.0,5.27,5.07,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",53.56,133.86,0.0,345079808.0,27.0,57.86,128991232.0,27.84,5.32,58.0,492.18,111.42,358.32,0,0
3669.0,0.0,0.1100000000000003,0.0299999999999993,0.0099999999999997,0.0,0.0,0.0,5.38,5.1,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",51.52,128.1,0.0,345079808.0,27.0,57.58,128991232.0,28.98,5.0,58.0,490.26,109.1,362.16,0,0
