Timestamp,Used Memory (MB) Diff,CPU Load 1 min Diff,CPU Load 5 min Diff,CPU Load 15 min Diff,Disk Usage (%) Diff,TX (MB) Diff,RX (MB) Diff,CPU Load 1 min Actual,CPU Load 5 min Actual,CPU Load 15 min Actual,Open Ports,Label,Attack Technique
2024-08-29 17:38:28,0.0,0.020000000000000462,0.009999999999999787,0.0,0.0,0.0,0.0,4.91,4.92,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:38,0.0,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,4.92,4.92,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:49,0.0,-0.13999999999999968,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,4.78,4.89,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:38:59,0.0,0.09999999999999964,0.020000000000000462,0.010000000000000675,0.0,0.0,0.0,4.88,4.91,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:10,0.0,0.020000000000000462,0.0,0.0,0.0,0.0,0.0,4.9,4.91,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:20,0.0,0.019999999999999574,0.0,0.0,0.0,0.0,0.0,4.92,4.91,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:31,0.0,-0.15000000000000036,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,4.77,4.88,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:41,0.0,0.11000000000000032,0.020000000000000462,0.010000000000000675,0.0,0.0,0.0,4.88,4.9,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:39:52,0.0,0.10000000000000053,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.98,4.92,4.91,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:02,1.0,-0.07000000000000028,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.91,4.91,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:13,-1.0,0.009999999999999787,0.0,0.009999999999999787,0.0,0.0,0.0,4.92,4.91,4.91,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:24,0.0,0.3600000000000003,0.08999999999999986,0.019999999999999574,0.0,0.0,0.0,5.28,5.0,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:34,0.0,0.040000000000000036,0.019999999999999574,0.010000000000000675,0.0,0.0,0.0,5.32,5.02,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:45,0.0,-0.1299999999999999,-0.019999999999999574,0.0,0.0,0.0,0.0,5.19,5.0,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:40:55,0.0,-0.03000000000000025,0.0,0.0,0.0,0.0,0.0,5.16,5.0,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:06,0.0,-0.11000000000000032,-0.019999999999999574,-0.010000000000000675,0.0,0.0,0.0,5.05,4.98,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:16,0.0,0.15000000000000036,0.03999999999999915,0.010000000000000675,0.0,0.0,0.0,5.2,5.02,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:27,0.0,-0.10000000000000053,-0.019999999999999574,0.0,0.0,0.0,0.0,5.1,5.0,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:37,0.0,0.13000000000000078,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,5.23,5.03,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:48,0.0,0.11999999999999922,0.02999999999999936,0.009999999999999787,0.0,0.0,0.0,5.35,5.06,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:41:58,0.0,0.1900000000000004,0.05000000000000071,0.020000000000000462,0.0,0.0,0.0,5.54,5.11,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:09,0.0,-0.1299999999999999,0.0,0.0,0.0,0.0,0.0,5.41,5.11,4.98,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:19,0.0,-0.20999999999999996,-0.040000000000000036,-0.010000000000000675,0.0,0.0,0.0,5.2,5.07,4.97,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:30,0.0,-0.11000000000000032,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,5.09,5.05,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:40,0.0,-0.08999999999999986,-0.019999999999999574,0.0,0.0,0.0,0.0,5.0,5.03,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:42:51,0.0,-0.07000000000000028,-0.020000000000000462,-0.009999999999999787,0.0,0.0,0.0,4.93,5.01,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:01,0.0,0.08999999999999986,0.020000000000000462,0.009999999999999787,0.0,0.0,0.0,5.02,5.03,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,5.03,4.96,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:23,0.0,-0.15999999999999925,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,4.86,4.99,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:34,0.0,-0.05000000000000071,-0.009999999999999787,0.0,0.0,0.0,0.0,4.81,4.98,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:44,0.0,0.10000000000000053,0.009999999999999787,0.0,0.0,0.0,0.0,4.91,4.99,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:43:55,0.0,-0.07000000000000028,-0.009999999999999787,0.0,0.0,0.0,0.0,4.84,4.98,4.95,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:05,0.0,-0.1299999999999999,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.71,4.95,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:16,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,4.76,4.95,4.94,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:26,0.0,-0.1200000000000001,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,4.64,4.92,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:37,0.0,0.0600000000000005,0.0,0.0,0.0,0.0,0.0,4.7,4.92,4.93,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:47,0.0,-0.11000000000000032,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.59,4.89,4.92,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:44:58,0.0,-0.009999999999999787,-0.019999999999999574,-0.009999999999999787,0.0,0.0,0.0,4.58,4.87,4.91,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:08,0.0,0.04999999999999982,0.009999999999999787,0.0,0.0,0.0,0.0,4.63,4.88,4.91,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:19,0.0,0.20999999999999996,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,4.84,4.92,4.92,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:29,0.0,-0.040000000000000036,-0.019999999999999574,0.0,0.0,0.0,0.0,4.8,4.9,4.92,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:40,1.0,-0.040000000000000036,-0.010000000000000675,-0.009999999999999787,0.0,0.0,0.0,4.76,4.89,4.91,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:45:50,-1.0,-0.1200000000000001,-0.02999999999999936,-0.009999999999999787,0.0,0.0,0.0,4.64,4.86,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:01,6.0,-0.019999999999999574,-0.010000000000000675,0.0,0.0,0.0,0.0,4.62,4.85,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:12,-6.0,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,0.0,4.61,4.84,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:23,0.0,0.05999999999999961,0.0,0.0,0.0,0.0,0.0,4.67,4.84,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:33,0.0,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,0.0,4.71,4.85,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:44,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,4.76,4.85,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:46:54,1.0,0.1200000000000001,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,4.88,4.88,4.91,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:05,0.0,0.08000000000000007,0.020000000000000462,0.009999999999999787,0.0,0.0,0.0,4.96,4.9,4.92,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:15,-1.0,-0.13999999999999968,-0.03000000000000025,-0.019999999999999574,0.0,0.0,0.0,4.82,4.87,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:26,0.0,-0.0600000000000005,-0.009999999999999787,0.0,0.0,0.0,0.0,4.76,4.86,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:36,0.0,-0.10999999999999943,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,4.65,4.83,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:47,0.0,-0.10000000000000053,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.55,4.8,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:47:57,1.0,-0.08999999999999986,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.46,4.77,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:08,0.0,0.0,-0.009999999999999787,0.0,0.0,0.0,0.0,4.46,4.76,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:18,0.0,0.009999999999999787,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.47,4.75,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:29,-1.0,0.15000000000000036,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,4.62,4.78,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:39,1.0,0.13999999999999968,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.76,4.8,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:48:50,0.0,-0.019999999999999574,0.0,0.0,0.0,0.0,0.0,4.74,4.8,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:00,0.0,-0.11000000000000032,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.63,4.77,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:11,0.0,-0.019999999999999574,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.61,4.76,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:21,0.0,0.1999999999999993,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,4.81,4.8,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:32,-1.0,0.03000000000000025,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,4.84,4.81,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:42,1.0,-0.1299999999999999,-0.02999999999999936,-0.009999999999999787,0.0,0.0,0.0,4.71,4.78,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:49:53,0.0,-0.03000000000000025,-0.010000000000000675,-0.009999999999999787,0.0,0.0,0.0,4.68,4.77,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:03,0.0,0.05000000000000071,0.010000000000000675,0.0,0.0,0.0,0.0,4.73,4.78,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:14,0.0,-0.040000000000000036,-0.010000000000000675,0.0,0.0,0.0,0.0,4.69,4.77,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:24,0.0,0.10999999999999943,0.020000000000000462,0.009999999999999787,0.0,0.0,0.0,4.8,4.79,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:35,0.0,0.1200000000000001,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,4.92,4.82,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:46,0.0,-0.07000000000000028,-0.010000000000000675,-0.009999999999999787,0.0,0.0,0.0,4.85,4.81,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:50:56,0.0,-0.1299999999999999,-0.02999999999999936,-0.009999999999999787,0.0,0.0,0.0,4.72,4.78,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:07,0.0,-0.10999999999999943,-0.020000000000000462,-0.010000000000000675,0.0,0.0,0.0,4.61,4.76,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:17,0.0,0.21999999999999975,0.040000000000000036,0.010000000000000675,0.0,0.0,0.0,4.83,4.8,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:28,0.0,-0.0600000000000005,-0.009999999999999787,0.0,0.0,0.0,0.0,4.77,4.79,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:38,0.0,-0.11999999999999922,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,4.65,4.76,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:49,0.0,0.05999999999999961,0.009999999999999787,0.0,0.0,0.0,0.0,4.71,4.77,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:51:59,0.0,0.040000000000000036,0.010000000000000675,0.0,0.0,0.0,0.0,4.75,4.78,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:10,0.0,0.4900000000000002,0.09999999999999964,0.040000000000000036,0.0,0.0,0.0,5.24,4.88,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:20,0.0,0.019999999999999574,0.03000000000000025,0.010000000000000675,0.0,0.0,0.0,5.26,4.91,4.9,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:31,0.0,-0.1200000000000001,-0.020000000000000462,-0.010000000000000675,0.0,0.0,0.0,5.14,4.89,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:41,0.0,-0.09999999999999964,-0.009999999999999787,0.0,0.0,0.0,0.0,5.04,4.88,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:52:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,4.88,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:02,2.0,-0.08000000000000007,-0.009999999999999787,0.0,0.0,0.0,0.0,4.96,4.87,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:13,-2.0,-0.07000000000000028,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.89,4.86,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:23,0.0,0.020000000000000462,0.0,0.009999999999999787,0.0,0.0,0.0,4.91,4.86,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:34,0.0,-0.0600000000000005,-0.010000000000000675,-0.009999999999999787,0.0,0.0,0.0,4.85,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:44,0.0,-0.04999999999999982,-0.009999999999999787,0.0,1.0,0.0,0.0,4.8,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:53:55,0.0,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,0.0,4.83,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:06,0.0,0.09999999999999964,0.020000000000000462,0.009999999999999787,0.0,0.0,0.0,4.93,4.87,4.89,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:16,0.0,-0.13999999999999968,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.79,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:27,0.0,0.1200000000000001,0.020000000000000462,0.0,0.0,0.0,0.0,4.91,4.86,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:37,0.0,-0.0600000000000005,-0.010000000000000675,0.0,0.0,0.0,0.0,4.85,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:48,0.0,-0.05999999999999961,-0.009999999999999787,0.0,0.0,0.0,0.0,4.79,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:54:58,0.0,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,0.0,4.83,4.85,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:09,0.0,-0.04999999999999982,-0.019999999999999574,-0.009999999999999787,0.0,0.0,0.0,4.78,4.83,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:19,0.0,-0.040000000000000036,-0.009999999999999787,0.0,0.0,0.0,0.0,4.74,4.82,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:30,0.0,0.20000000000000018,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,4.94,4.86,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:40,0.0,-0.14000000000000057,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.8,4.83,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:55:51,0.0,0.04999999999999982,0.009999999999999787,0.009999999999999787,0.0,0.0,0.0,4.85,4.84,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:01,0.0,-0.1299999999999999,-0.03000000000000025,-0.009999999999999787,0.0,0.0,0.0,4.72,4.81,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:13,0.0,-0.040000000000000036,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.68,4.8,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:23,0.0,0.040000000000000036,0.009999999999999787,0.0,0.0,0.0,0.0,4.72,4.81,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:34,0.0,-0.02999999999999936,-0.009999999999999787,0.0,0.0,0.0,0.0,4.69,4.8,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:44,0.0,-0.11000000000000032,-0.03000000000000025,-0.010000000000000675,0.0,0.0,0.0,4.58,4.77,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:56:55,0.0,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,0.0,4.57,4.76,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:57:05,0.0,0.05999999999999961,0.009999999999999787,0.0,0.0,0.0,0.0,4.63,4.77,4.85,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:57:16,0.0,0.3799999999999999,0.08000000000000007,0.020000000000000462,0.0,0.0,0.0,5.01,4.85,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:57:26,0.0,-0.08000000000000007,-0.009999999999999787,0.0,0.0,0.0,0.0,4.93,4.84,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:57:37,0.0,0.010000000000000675,0.0,0.0,0.0,0.0,0.0,4.94,4.84,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:57:47,0.0,0.08999999999999986,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,5.03,4.87,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:57:58,0.0,-0.010000000000000675,0.0,0.0,0.0,0.0,0.0,5.02,4.87,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:58:08,0.0,-0.08999999999999986,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.93,4.86,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:58:19,0.0,-0.0699999999999994,-0.010000000000000675,0.0,0.0,0.0,0.0,4.86,4.85,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:58:29,0.0,-0.05000000000000071,-0.019999999999999574,0.0,0.0,0.0,0.0,4.81,4.83,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:58:40,0.0,-0.040000000000000036,-0.009999999999999787,-0.009999999999999787,0.0,0.0,0.0,4.77,4.82,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:58:50,0.0,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,0.0,4.8,4.83,4.86,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:59:01,5.0,0.11000000000000032,0.019999999999999574,0.009999999999999787,0.0,0.0,0.0,4.91,4.85,4.87,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:59:13,-5.0,0.08999999999999986,0.03000000000000025,0.009999999999999787,0.0,0.0,0.0,5.0,4.88,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
2024-08-29 17:59:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.88,4.88,"22,443 41120,41121 5345,41123 41124,1000 9001,41100 80,44818 30003,22 4840,30003",0,0
