Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique,Timestamp
55.46,144.04,0.0,322859008.0,32.0,50.0,151212032.0,25.68,12.4,56.0,449.56,105.46,305.52,4,4,2024-08-24 22:40:42
46.18,127.1,0.0,322859008.0,32.0,46.6,151212032.0,17.76,4.0,56.0,406.4,92.78,279.3,4,4,2024-08-24 22:40:47
53.6,144.02,0.0,322858024.96,32.0,49.8,151213015.04,24.04,10.0,56.0,444.86,103.4,300.84,4,4,2024-08-24 22:40:52
45.46,123.84,0.0,322854912.0,32.0,46.76,151216128.0,18.3,4.0,56.0,405.48,92.22,281.64,4,4,2024-08-24 22:40:57
68.6,169.38,0.0,322854912.0,32.0,55.52,151216128.0,23.58,11.62,56.0,497.68,124.12,328.3,4,4,2024-08-24 22:41:02
68.28,167.66,0.0,322797404.16,32.0,52.8,151273635.84,45.92,36.18,56.0,480.58,121.08,312.92,4,4,2024-08-24 22:41:07
60.0,145.9,0.0,322753576.96,32.0,54.36,151317463.04,22.5,10.28,56.0,437.06,114.36,291.16,4,4,2024-08-24 22:41:12
46.2,118.28,0.0,322711552.0,32.0,47.06,151359488.0,20.06,7.78,56.0,360.2,93.26,241.92,4,4,2024-08-24 22:41:17
55.74,137.48,0.0,322711552.0,32.0,52.78,151359488.0,17.72,6.38,56.0,403.92,108.52,266.44,4,4,2024-08-24 22:41:22
47.24,122.46,0.0,322711552.0,32.0,49.54,151359488.0,22.62,9.94,56.0,373.44,96.78,250.98,4,4,2024-08-24 22:41:27
52.2,131.94,0.0,322711552.0,32.0,48.74,151359488.0,18.44,4.8,56.0,384.42,100.94,252.48,4,4,2024-08-24 22:41:32
54.34,137.26,0.0,322711552.0,32.0,53.6,151359488.0,25.08,10.2,56.0,404.92,107.94,267.66,4,4,2024-08-24 22:41:37
46.78,119.96,0.0,322711552.0,32.0,49.98,151359488.0,18.3,4.2,56.0,377.92,96.76,257.96,4,4,2024-08-24 22:41:42
55.68,137.14,0.0,322708520.96,32.0,54.28,151362519.04,23.04,10.6,56.0,408.8,109.96,271.66,4,4,2024-08-24 22:41:47
47.34,125.62,0.0,322707456.0,32.0,47.96,151363584.0,18.76,4.0,56.0,378.18,95.3,252.56,4,4,2024-08-24 22:41:52
52.02,134.34,0.0,322707456.0,32.0,50.8,151363584.0,23.58,10.4,56.0,396.06,102.82,261.72,4,4,2024-08-24 22:41:57
68.54,159.38,0.0,322707456.0,32.0,59.62,151363584.0,20.68,7.68,56.0,451.82,128.16,292.44,4,4,2024-08-24 22:42:02
56.9,143.7,0.0,322705326.08,32.0,54.86,151365713.92,43.34,32.78,56.0,423.6,111.76,279.9,4,4,2024-08-24 22:42:07
45.62,125.78,0.0,322703360.0,32.0,49.28,151367680.0,18.0,4.2,56.0,380.72,94.9,254.94,4,4,2024-08-24 22:42:12
53.52,134.24,0.0,322703360.0,32.0,52.92,151367680.0,23.6,10.64,56.0,403.26,106.44,269.02,4,4,2024-08-24 22:42:17
48.76,127.44,0.0,322696724.48,32.0,53.08,151374315.52,32.6,5.8,56.0,396.06,101.84,268.62,4,4,2024-08-24 22:42:22
57.26,142.48,0.0,322691072.0,32.0,52.6,151379968.0,27.66,11.62,56.0,410.4,109.86,267.92,4,4,2024-08-24 22:42:27
45.0,121.52,0.0,322691072.0,32.0,49.22,151379968.0,18.6,5.88,56.0,375.5,94.22,253.98,4,4,2024-08-24 22:42:32
55.66,137.54,0.0,322690007.04,32.0,51.34,151381032.96,24.4,10.64,56.0,404.42,107.0,266.88,4,4,2024-08-24 22:42:37
45.94,121.24,0.0,322686976.0,32.0,49.16,151384064.0,18.46,4.0,56.0,376.86,95.1,255.62,4,4,2024-08-24 22:42:42
65.36,160.96,0.0,322632499.2,32.0,51.38,151438540.8,25.8,14.2,56.0,476.42,116.74,315.46,4,4,2024-08-24 22:42:47
52.46,138.64,0.0,322577121.28,32.0,46.6,151493918.72,20.3,6.6,56.0,436.72,99.06,298.08,4,4,2024-08-24 22:42:52
53.48,132.08,0.0,322539356.16,32.0,49.9,151531683.84,20.44,7.5,56.0,427.84,103.38,295.76,4,4,2024-08-24 22:42:57
75.32,178.14,0.0,322535424.0,32.0,62.88,151535616.0,29.68,18.02,56.0,478.74,138.2,300.6,4,4,2024-08-24 22:43:02
50.58,129.98,0.0,322535424.0,32.0,51.62,151535616.0,34.04,23.48,56.0,396.66,102.2,266.68,4,4,2024-08-24 22:43:07
42.8,118.42,0.0,322535424.0,32.0,45.42,151535616.0,22.5,10.94,56.0,361.02,88.22,242.6,4,4,2024-08-24 22:43:12
48.64,132.0,0.0,322535424.0,32.0,50.08,151535616.0,18.0,4.0,56.0,392.74,98.72,260.74,4,4,2024-08-24 22:43:17
49.28,129.34,0.0,322531655.68,32.0,54.04,151539384.32,25.18,11.26,56.0,400.66,103.32,271.32,4,4,2024-08-24 22:43:22
48.64,128.86,0.0,322531328.0,32.0,46.96,151539712.0,18.22,4.0,56.0,376.06,95.6,247.2,4,4,2024-08-24 22:43:27
53.04,141.38,0.0,322531328.0,32.0,50.54,151539712.0,23.46,12.74,56.0,407.68,103.58,266.3,4,4,2024-08-24 22:43:32
45.14,122.88,0.0,322531328.0,32.0,46.64,151539712.0,19.1,4.0,56.0,369.18,91.78,246.3,4,4,2024-08-24 22:43:37
56.14,143.78,0.0,322531328.0,32.0,54.88,151539712.0,23.8,12.12,56.0,420.12,111.02,276.34,4,4,2024-08-24 22:43:42
44.44,120.4,0.0,322531328.0,32.0,45.52,151539712.0,18.0,4.0,56.0,364.26,89.96,243.86,4,4,2024-08-24 22:43:47
54.78,142.78,0.0,322529198.08,32.0,50.5,151541841.92,24.22,10.72,56.0,404.04,105.28,261.26,4,4,2024-08-24 22:43:52
45.58,123.38,0.0,322527232.0,32.0,48.26,151543808.0,18.42,4.0,56.0,379.54,93.84,256.16,4,4,2024-08-24 22:43:57
69.18,168.36,0.0,322527232.0,32.0,59.62,151543808.0,26.2,12.82,56.0,466.06,128.8,297.7,4,4,2024-08-24 22:44:02
52.62,137.74,0.0,322527232.0,32.0,52.88,151543808.0,37.84,27.78,56.0,408.66,105.5,270.92,4,4,2024-08-24 22:44:07
52.44,138.22,0.0,322525511.68,32.0,50.98,151545528.32,22.72,10.62,56.0,403.72,103.42,265.5,4,4,2024-08-24 22:44:12
47.48,128.26,0.0,322519449.6,32.0,49.78,151551590.4,27.14,5.2,56.0,386.84,97.26,258.58,4,4,2024-08-24 22:44:17
51.74,136.26,0.0,322519040.0,32.0,50.0,151552000.0,23.62,11.48,56.0,398.36,101.74,262.1,4,4,2024-08-24 22:44:22
51.96,134.4,0.0,322464481.28,32.0,49.36,151606558.72,21.36,7.8,56.0,385.34,101.32,250.94,4,4,2024-08-24 22:44:27
71.06,171.2,0.0,322411233.28,32.0,63.48,151659806.72,29.48,18.06,56.0,484.74,134.54,313.54,4,4,2024-08-24 22:44:32
41.46,120.16,0.0,325361664.0,31.0,49.94,148709376.0,28.86,19.84,56.0,423.82,91.4,303.66,4,4,2024-08-24 22:44:37
45.22,138.82,0.0,325357568.0,31.0,55.86,148713472.0,30.86,6.08,56.0,490.52,101.08,351.7,4,4,2024-08-24 22:44:42
40.16,125.52,0.0,325353472.0,31.0,49.22,148717568.0,23.02,10.6,56.0,424.12,89.38,298.6,4,4,2024-08-24 22:44:47
42.76,131.94,0.0,325353472.0,31.0,52.02,148717568.0,18.8,4.0,56.0,451.94,94.78,320.0,4,4,2024-08-24 22:44:52
44.76,137.38,0.0,325353472.0,31.0,52.92,148717568.0,23.82,10.6,56.0,457.72,97.68,320.34,4,4,2024-08-24 22:44:57
58.14,166.02,0.0,325353472.0,31.0,60.82,148717568.0,24.02,12.42,56.0,525.28,118.96,359.26,4,4,2024-08-24 22:45:02
46.26,140.6,0.0,325350113.28,31.0,53.58,148720926.72,37.72,29.52,56.0,467.98,99.84,327.38,4,4,2024-08-24 22:45:07
42.66,128.28,0.0,325349376.0,31.0,51.24,148721664.0,24.8,5.8,56.0,453.3,93.9,325.02,4,4,2024-08-24 22:45:12
45.5,136.26,0.0,325349376.0,31.0,52.94,148721664.0,22.4,11.2,56.0,448.56,98.44,312.3,4,4,2024-08-24 22:45:17
38.24,125.84,0.0,325349376.0,31.0,50.02,148721664.0,17.0,5.8,56.0,443.22,88.26,317.38,4,4,2024-08-24 22:45:22
44.76,130.9,0.0,325349376.0,31.0,53.88,148721664.0,22.2,11.6,56.0,468.34,98.64,337.44,4,4,2024-08-24 22:45:27
40.96,125.12,0.0,325349376.0,31.0,49.94,148721664.0,19.1,9.16,56.0,440.12,90.9,315.0,4,4,2024-08-24 22:45:32
45.76,136.74,0.0,325347164.16,31.0,53.22,148723875.84,24.8,18.76,56.0,466.02,98.98,329.28,4,4,2024-08-24 22:45:37
39.1,124.22,0.0,325345280.0,31.0,50.7,148725760.0,17.4,5.48,56.0,441.66,89.8,317.44,4,4,2024-08-24 22:45:42
44.06,133.9,0.0,325345280.0,31.0,53.16,148725760.0,22.6,10.8,56.0,456.32,97.22,322.42,4,4,2024-08-24 22:45:47
49.74,150.22,0.0,325345280.0,31.0,61.5,148725760.0,30.72,30.2,56.0,536.36,111.24,386.14,4,4,2024-08-24 22:45:52
57.4,156.2,0.0,325344378.88,31.0,64.54,148726661.12,69.5,52.6,56.0,577.62,121.94,421.42,4,4,2024-08-24 22:45:57
83.12,208.74,0.0,325341184.0,31.0,73.3,148729856.0,81.54,36.22,56.0,641.64,156.42,432.9,4,4,2024-08-24 22:46:02
101.78,240.3,0.0,325341184.0,31.0,79.4,148729856.0,71.78,90.86,56.0,638.4,181.18,398.1,4,4,2024-08-24 22:46:07
88.96,216.52,0.0,325294653.44,31.0,73.56,148776386.56,60.72,68.8,56.0,656.02,162.52,439.5,4,4,2024-08-24 22:46:12
102.14,231.7,0.0,325201920.0,31.0,74.2,148869120.0,51.18,70.06,56.0,686.74,176.34,455.04,4,4,2024-08-24 22:46:17
94.5,217.5,0.0,325201920.0,31.0,71.54,148869120.0,61.28,68.12,56.0,670.94,166.04,453.44,4,4,2024-08-24 22:46:22
97.28,221.6,0.0,325201920.0,31.0,71.94,148869120.0,54.26,65.8,56.0,682.4,169.22,460.8,4,4,2024-08-24 22:46:27
103.28,223.66,0.0,325198479.36,31.0,74.54,148872560.64,67.78,62.36,56.0,680.06,177.82,456.4,4,4,2024-08-24 22:46:32
63.12,154.0,0.0,325197824.0,31.0,54.86,148873216.0,44.0,21.72,56.0,505.0,117.98,351.0,4,4,2024-08-24 22:46:37
57.5,145.4,0.0,325197824.0,31.0,50.5,148873216.0,22.54,13.88,56.0,475.0,108.0,329.6,4,4,2024-08-24 22:46:42
48.84,124.98,0.0,325197824.0,31.0,46.72,148873216.0,18.28,11.54,56.0,431.96,95.56,306.98,4,4,2024-08-24 22:46:47
60.18,149.08,0.0,325195202.56,31.0,50.04,148875837.44,22.44,13.96,56.0,476.98,110.22,327.9,4,4,2024-08-24 22:46:52
53.66,133.46,0.0,325190860.8,31.0,47.7,148880179.2,20.16,19.14,56.0,448.56,101.36,315.1,4,4,2024-08-24 22:46:57
84.76,189.76,0.0,325189632.0,31.0,61.36,148881408.0,31.0,29.16,56.0,567.04,146.12,377.28,4,4,2024-08-24 22:47:02
49.14,130.94,0.0,325189632.0,31.0,44.96,148881408.0,33.2,26.48,56.0,446.54,94.1,315.6,4,4,2024-08-24 22:47:07
54.72,142.06,0.0,325189632.0,31.0,45.96,148881408.0,23.8,11.68,56.0,456.44,100.68,314.38,4,4,2024-08-24 22:47:12
57.8,151.54,0.0,325189632.0,31.0,47.44,148881408.0,19.14,5.9,56.0,474.06,105.24,322.52,4,4,2024-08-24 22:47:17
75.24,172.24,0.0,325188239.36,31.0,63.66,148882800.64,65.76,48.7,56.0,548.6,138.9,376.36,4,4,2024-08-24 22:47:22
65.14,161.72,0.0,325185536.0,31.0,61.9,148885504.0,41.62,76.1,56.0,455.46,127.04,293.74,4,4,2024-08-24 22:47:27
112.24,274.78,0.0,325185536.0,31.0,78.44,148885504.0,58.6,85.8,56.0,692.72,190.68,417.94,4,4,2024-08-24 22:47:32
94.56,219.66,0.0,325185536.0,31.0,75.08,148885504.0,55.16,69.28,56.0,660.46,169.64,440.8,4,4,2024-08-24 22:47:37
102.02,220.2,0.0,325185454.08,31.0,75.62,148885585.92,66.2,53.48,56.0,675.96,177.64,455.76,4,4,2024-08-24 22:47:42
93.2,210.78,0.0,325181440.0,31.0,70.46,148889600.0,71.4,51.68,56.0,666.48,163.66,455.7,4,4,2024-08-24 22:47:47
104.88,222.5,0.0,325138186.24,31.0,76.88,148932853.76,83.48,36.22,56.0,658.38,181.76,435.88,4,4,2024-08-24 22:47:52
102.14,230.42,0.0,325042176.0,31.0,83.98,149028864.0,51.1,84.56,56.0,627.18,186.12,396.76,4,4,2024-08-24 22:47:57
79.08,176.32,0.0,325042176.0,31.0,66.28,149028864.0,33.26,33.7,56.0,492.66,145.36,316.34,4,4,2024-08-24 22:48:02
67.26,160.02,0.0,325042176.0,31.0,56.16,149028864.0,44.08,39.06,56.0,511.72,123.42,351.7,4,4,2024-08-24 22:48:07
53.4,136.16,0.0,325042176.0,31.0,50.48,149028864.0,17.6,5.2,56.0,492.56,103.88,356.4,4,4,2024-08-24 22:48:12
55.92,145.78,0.0,325039554.56,31.0,52.06,149031485.44,22.92,11.2,56.0,484.94,107.98,339.16,4,4,2024-08-24 22:48:17
48.46,125.12,0.0,325038080.0,31.0,48.28,149032960.0,19.2,4.0,56.0,454.6,96.74,329.48,4,4,2024-08-24 22:48:22
59.96,148.4,0.0,325038080.0,31.0,51.82,149032960.0,23.92,11.6,56.0,491.44,111.78,343.04,4,4,2024-08-24 22:48:27
57.04,145.28,0.0,325038080.0,31.0,50.38,149032960.0,20.48,12.26,56.0,480.72,107.42,335.44,4,4,2024-08-24 22:48:32
56.98,150.44,0.0,325036359.68,31.0,55.22,149034680.32,23.2,12.18,56.0,518.12,112.2,367.68,4,4,2024-08-24 22:48:37
51.18,128.7,0.0,325033984.0,31.0,48.22,149037056.0,17.2,6.8,56.0,455.76,99.4,327.06,4,4,2024-08-24 22:48:42
58.9,149.22,0.0,325033984.0,31.0,51.9,149037056.0,22.4,13.64,56.0,481.58,110.8,332.36,4,4,2024-08-24 22:48:47
53.88,135.2,0.0,325033984.0,31.0,49.42,149037056.0,17.8,6.7,56.0,477.1,103.3,341.9,4,4,2024-08-24 22:48:52
60.6,152.02,0.0,325033984.0,31.0,53.7,149037056.0,26.3,11.7,56.0,499.84,114.3,347.82,4,4,2024-08-24 22:48:57
75.68,171.86,0.0,325030789.12,31.0,62.74,149040250.88,25.86,13.6,56.0,567.46,138.42,395.6,4,4,2024-08-24 22:49:02
66.1,161.62,0.0,325029314.56,31.0,53.06,149041725.44,37.42,27.4,56.0,496.3,119.16,334.68,4,4,2024-08-24 22:49:07
80.78,184.98,0.0,325025792.0,31.0,64.6,149045248.0,88.56,47.12,56.0,633.28,145.38,448.3,4,4,2024-08-24 22:49:12
86.36,195.9,0.0,325025792.0,31.0,66.68,149045248.0,79.38,40.42,56.0,677.14,153.04,481.24,4,4,2024-08-24 22:49:17
91.72,206.82,0.0,325025792.0,31.0,72.56,149045248.0,94.26,54.76,56.0,708.64,164.28,501.82,4,4,2024-08-24 22:49:22
74.18,184.74,0.0,325025792.0,31.0,62.88,149045248.0,68.42,55.32,56.0,633.2,137.06,448.46,4,4,2024-08-24 22:49:27
98.7,220.64,0.0,324975001.6,31.0,71.64,149096038.4,70.0,72.82,56.0,673.56,170.34,452.92,4,4,2024-08-24 22:49:32
76.78,174.8,0.0,324878336.0,31.0,54.96,149192704.0,84.86,55.32,56.0,592.98,131.74,418.18,4,4,2024-08-24 22:49:37
96.6,213.5,0.0,324878336.0,31.0,62.76,149192704.0,87.88,59.64,56.0,638.42,159.36,424.92,4,4,2024-08-24 22:49:42
89.58,201.88,0.0,326643384.32,31.0,62.28,147427655.68,83.38,45.42,56.0,631.44,151.86,429.56,4,4,2024-08-24 22:49:47
84.24,185.64,0.0,326800261.12,31.0,53.52,147270778.88,72.46,36.34,56.0,543.5,137.76,357.86,4,4,2024-08-24 22:49:52
87.0,188.18,0.0,325778309.12,31.0,59.8,148292730.88,90.4,71.52,56.0,612.94,146.8,424.76,4,4,2024-08-24 22:49:57
106.8,223.56,0.0,325652480.0,31.0,65.14,148418560.0,89.86,51.24,56.0,672.3,171.94,448.74,4,4,2024-08-24 22:50:02
89.8,200.86,0.0,325652480.0,31.0,75.14,148418560.0,70.4,83.5,56.0,590.44,164.94,389.58,4,4,2024-08-24 22:50:07
103.04,227.56,0.0,317375283.2,32.98,85.54,156695756.8,66.82,75.54,56.0,631.98,188.58,404.42,4,4,2024-08-24 22:50:12
97.96,219.48,0.0,295101071.36,37.76,80.58,178969968.64,80.5,63.84,56.0,624.52,178.54,405.04,4,4,2024-08-24 22:50:17
93.48,228.76,0.0,265151774.72,44.18,77.3,208919674.88,74.38,78.86,56.0,629.84,170.78,401.08,4,4,2024-08-24 22:50:22
85.08,207.66,0.0,256201523.2,46.0,73.48,217869516.8,89.24,72.96,56.0,609.12,158.56,401.46,4,4,2024-08-24 22:50:27
78.08,182.92,0.0,256200704.0,46.0,67.36,217870336.0,83.3,27.62,56.0,546.74,145.44,363.82,4,4,2024-08-24 22:50:32
95.6,210.16,0.0,254718771.2,46.44,80.66,219352268.8,87.6,81.98,56.0,611.28,176.26,401.12,4,4,2024-08-24 22:50:37
71.46,169.9,0.0,245074329.6,47.9,64.18,228996710.4,55.22,54.34,56.0,498.2,135.64,328.3,4,4,2024-08-24 22:50:42
53.58,139.68,0.0,244213841.92,48.0,51.48,229857198.08,23.6,11.94,56.0,409.24,105.06,269.56,4,4,2024-08-24 22:50:47
48.28,127.82,0.0,244211712.0,48.0,47.6,229859328.0,18.0,6.36,56.0,380.34,95.88,252.52,4,4,2024-08-24 22:50:52
53.24,137.74,0.0,244211712.0,48.0,52.32,229859328.0,24.48,11.02,56.0,409.72,105.56,271.98,4,4,2024-08-24 22:50:57
63.06,154.28,0.0,244211712.0,48.0,55.02,229859328.0,18.2,5.78,56.0,432.28,118.08,278.0,4,4,2024-08-24 22:51:02
64.88,157.06,0.0,244211712.0,48.0,60.74,229859328.0,45.56,36.32,56.0,453.38,125.62,296.32,4,4,2024-08-24 22:51:07
51.12,132.64,0.0,244195491.84,48.22,49.74,229875548.16,19.92,8.08,56.0,415.96,100.86,283.32,4,4,2024-08-24 22:51:12
56.64,142.22,0.0,244137164.8,49.0,52.56,229933875.2,21.0,10.3,56.0,480.92,109.2,338.7,4,4,2024-08-24 22:51:17
53.76,135.56,0.0,244128645.12,49.0,52.12,229942394.88,20.88,10.8,56.0,471.92,105.88,336.36,4,4,2024-08-24 22:51:22
57.9,142.76,0.0,244068352.0,49.0,51.54,230002688.0,19.74,7.88,56.0,490.5,109.44,347.74,4,4,2024-08-24 22:51:27
50.36,130.08,0.0,244068352.0,49.0,47.28,230002688.0,22.68,10.56,56.0,449.54,97.64,319.46,4,4,2024-08-24 22:51:32
64.92,156.5,0.0,244068352.0,49.0,51.9,230002688.0,22.0,11.4,56.0,509.58,116.82,353.08,4,4,2024-08-24 22:51:37
48.9,126.76,0.0,244064337.92,49.0,48.24,230006702.08,23.92,15.14,56.0,456.42,97.14,329.66,4,4,2024-08-24 22:51:42
51.98,131.4,0.0,244064256.0,49.0,46.76,230006784.0,17.8,4.88,56.0,448.38,98.74,316.98,4,4,2024-08-24 22:51:47
60.08,148.82,0.0,244064256.0,49.0,48.44,230006784.0,24.16,11.5,56.0,463.88,108.52,315.06,4,4,2024-08-24 22:51:52
50.74,130.52,0.0,244064256.0,49.0,47.48,230006784.0,18.6,4.16,56.0,459.44,98.22,328.92,4,4,2024-08-24 22:51:57
80.52,188.78,0.0,244064256.0,49.0,59.0,230006784.0,26.74,13.4,56.0,544.38,139.52,355.6,4,4,2024-08-24 22:52:02
58.12,143.46,0.0,244064256.0,49.0,46.26,230006784.0,39.34,30.06,56.0,450.66,104.38,307.2,4,4,2024-08-24 22:52:07
60.58,144.12,0.0,244061388.8,49.0,45.84,230009651.2,23.08,10.4,56.0,458.66,106.42,314.54,4,4,2024-08-24 22:52:12
49.2,129.92,0.0,244060160.0,49.0,43.12,230010880.0,18.26,4.2,56.0,428.6,92.32,298.68,4,4,2024-08-24 22:52:17
58.58,145.24,0.0,244060160.0,49.0,45.84,230010880.0,24.64,11.16,56.0,458.12,104.42,312.88,4,4,2024-08-24 22:52:22
49.68,130.62,0.0,244060160.0,49.0,43.68,230010880.0,18.9,5.1,56.0,438.02,93.36,307.4,4,4,2024-08-24 22:52:27
60.12,149.46,0.0,244058193.92,49.0,45.8,230012846.08,25.74,10.16,56.0,455.66,105.92,306.2,4,4,2024-08-24 22:52:32
53.24,141.26,0.0,244056064.0,49.0,47.86,230014976.0,22.44,13.22,56.0,445.02,101.1,303.76,4,4,2024-08-24 22:52:37
53.4,138.1,0.0,244056064.0,49.0,48.48,230014976.0,23.38,10.42,56.0,435.82,101.88,297.72,4,4,2024-08-24 22:52:42
50.3,133.12,0.0,244056064.0,49.0,47.7,230014976.0,18.18,4.4,56.0,422.78,98.0,289.66,4,4,2024-08-24 22:52:47
61.8,154.28,0.0,244036894.72,49.0,51.22,230034145.28,24.72,12.8,56.0,457.5,113.02,303.22,4,4,2024-08-24 22:52:52
51.42,130.54,0.0,243982336.0,49.0,46.54,230088704.0,19.88,6.0,56.0,414.52,97.96,283.98,4,4,2024-08-24 22:52:57
75.9,184.74,0.0,243982336.0,49.0,56.28,230088704.0,26.8,14.5,56.0,516.92,132.18,332.18,4,4,2024-08-24 22:53:02
55.82,145.14,0.0,243917209.6,49.0,50.98,230153830.4,44.0,34.3,56.0,452.46,106.8,307.32,4,4,2024-08-24 22:53:07
46.8,131.84,0.0,243916800.0,49.0,45.94,230154240.0,18.58,4.0,56.0,413.48,92.74,281.64,4,4,2024-08-24 22:53:12
51.64,138.2,0.0,243916800.0,49.0,49.7,230154240.0,23.6,10.8,56.0,444.06,101.34,305.86,4,4,2024-08-24 22:53:17
44.68,124.88,0.0,243916800.0,49.0,46.6,230154240.0,19.66,4.0,56.0,407.14,91.28,282.26,4,4,2024-08-24 22:53:22
53.06,138.74,0.0,243914014.72,49.0,48.26,230157025.28,23.5,11.2,56.0,437.62,101.32,298.88,4,4,2024-08-24 22:53:27
44.82,131.98,0.0,243912704.0,49.0,46.4,230158336.0,18.6,4.0,56.0,411.56,91.22,279.58,4,4,2024-08-24 22:53:32
57.08,149.2,0.0,243912704.0,49.0,51.06,230158336.0,30.06,17.8,56.0,461.56,108.14,312.36,4,4,2024-08-24 22:53:37
42.26,119.92,0.0,243912704.0,49.0,46.88,230158336.0,19.3,4.2,56.0,408.68,89.14,288.76,4,4,2024-08-24 22:53:42
53.64,145.64,0.0,243912704.0,49.0,48.42,230158336.0,24.2,10.2,56.0,442.88,102.06,297.24,4,4,2024-08-24 22:53:47
51.76,143.84,0.0,243912540.16,49.0,48.82,230158499.84,20.16,4.36,56.0,443.48,100.58,299.64,4,4,2024-08-24 22:53:52
95.42,235.46,0.0,243335987.2,49.0,73.6,230735052.8,64.06,57.46,56.0,654.54,169.02,419.08,4,4,2024-08-24 22:53:57
109.92,257.86,0.0,242274304.0,49.0,84.68,231796736.0,51.88,79.8,56.0,656.5,194.6,398.64,4,4,2024-08-24 22:54:02
116.44,266.58,0.0,241452810.24,49.0,86.1,232618229.76,70.38,92.36,56.0,664.34,202.54,397.76,4,4,2024-08-24 22:54:07
96.24,251.36,0.0,241295360.0,49.0,75.02,232775680.0,47.68,84.28,56.0,632.14,171.26,380.78,4,4,2024-08-24 22:54:12
56.02,156.96,0.0,241295360.0,49.0,50.72,232775680.0,29.3,35.72,56.0,442.24,106.74,285.28,4,4,2024-08-24 22:54:17
40.26,122.48,0.0,241291427.84,49.0,43.52,232779612.16,22.06,12.06,56.0,374.0,83.78,251.52,4,4,2024-08-24 22:54:22
45.02,132.58,0.0,241291264.0,49.0,44.1,232779776.0,18.38,6.48,56.0,386.84,89.12,254.26,4,4,2024-08-24 22:54:27
50.04,143.5,0.0,241275699.2,49.0,47.88,232795340.8,24.8,13.8,56.0,411.84,97.92,268.34,4,4,2024-08-24 22:54:32
47.0,130.38,0.0,241213440.0,49.0,47.36,232857600.0,20.84,13.4,56.0,391.86,94.36,261.48,4,4,2024-08-24 22:54:37
52.44,143.44,0.0,241210818.56,49.0,51.36,232860221.44,22.64,11.6,56.0,425.46,103.8,282.02,4,4,2024-08-24 22:54:42
51.08,127.48,0.0,241147904.0,49.0,48.02,232923136.0,20.1,8.2,56.0,451.68,99.1,324.2,4,4,2024-08-24 22:54:47
57.4,142.14,0.0,241145036.8,49.0,51.04,232926003.2,23.3,12.52,56.0,475.34,108.44,333.2,4,4,2024-08-24 22:54:52
74.62,165.44,0.0,241143808.0,49.0,59.08,232927232.0,41.5,8.82,56.0,534.82,133.7,369.38,4,4,2024-08-24 22:54:57
134.84,252.16,0.0,241143808.0,49.0,74.78,232927232.0,75.4,53.92,56.0,694.96,209.62,442.8,4,4,2024-08-24 22:55:02
122.96,224.8,0.0,241053696.0,49.0,66.32,233017344.0,84.8,85.22,56.0,639.8,189.28,415.0,4,4,2024-08-24 22:55:07
118.46,214.4,0.0,240794255.36,49.0,67.66,233276784.64,79.64,79.5,56.0,637.22,186.12,422.82,4,4,2024-08-24 22:55:12
52.42,129.6,0.0,240783360.0,49.0,44.7,233287680.0,21.04,12.56,56.0,424.48,97.12,294.88,4,4,2024-08-24 22:55:17
56.7,135.84,0.0,240783360.0,49.0,45.54,233287680.0,24.5,12.6,56.0,448.08,102.24,312.24,4,4,2024-08-24 22:55:22
49.22,129.5,0.0,240783360.0,49.0,42.58,233287680.0,18.0,5.2,56.0,420.44,91.8,290.94,4,4,2024-08-24 22:55:27
66.1,153.36,0.0,240782704.64,49.0,48.76,233288335.36,23.84,11.62,56.0,481.54,114.86,328.18,4,4,2024-08-24 22:55:32
59.72,142.06,0.0,240779264.0,49.0,45.2,233291776.0,25.9,15.56,56.0,452.62,104.92,310.56,4,4,2024-08-24 22:55:37
60.48,147.5,0.0,240779264.0,49.0,46.6,233291776.0,20.62,8.8,56.0,461.08,107.08,313.58,4,4,2024-08-24 22:55:42
52.08,129.94,0.0,240779264.0,49.0,42.6,233291776.0,20.6,7.8,56.0,417.98,94.68,288.04,4,4,2024-08-24 22:55:47
60.58,146.44,0.0,240779264.0,49.0,45.36,233291776.0,18.28,6.42,56.0,454.66,105.94,308.22,4,4,2024-08-24 22:55:52
49.16,124.64,0.0,240779264.0,49.0,42.64,233291776.0,22.12,11.98,56.0,412.64,91.8,288.0,4,4,2024-08-24 22:55:57
83.48,177.32,0.0,240779264.0,49.0,54.4,233291776.0,27.12,15.72,56.0,519.62,137.88,342.3,4,4,2024-08-24 22:56:02
